id,yr,mo,dy,date,time,tz,st,stf,stn,sz,in,fat,loss,closs,y,x,elat,elon,len,wid,ns,sn,sg,f1,f2,f3,f4,timestamp
294387,2011,3,27,2011-03-27,11:44:00,3,SC,45,0,1.75,0,0,0.000,0.000,32.38,-80.69,32.38,-80.69,0,0,0,0,0,013,0,0,0,1301205600
294389,2011,3,27,2011-03-27,11:45:00,3,SC,45,0,1,0,0,0.000,0.000,32.44,-80.68,32.44,-80.68,0,0,0,0,0,013,0,0,0,1301205600
294388,2011,3,27,2011-03-27,11:45:00,3,SC,45,0,1.75,0,0,0.000,0.000,32.39,-80.64,32.39,-80.64,0,0,0,0,0,013,0,0,0,1301205600
292194,2011,3,27,2011-03-27,11:46:00,3,GA,13,0,1,0,0,0.000,0.000,32.18,-84.98,32.17,-84.7,0,0,0,0,0,259,0,0,0,1301205600
294390,2011,3,27,2011-03-27,11:46:00,3,SC,45,0,1.25,0,0,0.000,0.000,32.44,-80.68,32.44,-80.68,0,0,0,0,0,013,0,0,0,1301205600
294391,2011,3,27,2011-03-27,11:49:00,3,SC,45,0,1,0,0,0.000,0.000,32.38,-80.69,32.38,-80.69,0,0,0,0,0,013,0,0,0,1301205600
294392,2011,3,27,2011-03-27,11:50:00,3,SC,45,0,1.75,0,0,0.000,0.000,32.37,-80.65,32.37,-80.65,0,0,0,0,0,013,0,0,0,1301205600
291532,2011,3,27,2011-03-27,11:53:00,3,FL,12,0,1.75,0,0,0.000,0.000,30.33,-85.51,30.33,-85.51,0,0,0,0,0,005,0,0,0,1301205600
291912,2011,3,27,2011-03-27,11:53:00,3,GA,13,0,1.75,0,0,0.000,0.000,30.91,-84.24,30.91,-84.24,0,0,0,0,0,131,0,0,0,1301205600
294393,2011,3,27,2011-03-27,11:55:00,3,SC,45,0,2.5,0,0,0.000,0.000,32.38,-80.69,32.38,-80.69,0,0,0,0,0,013,0,0,0,1301205600
294394,2011,3,27,2011-03-27,12:05:00,3,SC,45,0,1.25,0,0,0.001,0.000,32.44,-80.68,32.44,-80.68,0,0,0,0,0,013,0,0,0,1301205600
292196,2011,3,27,2011-03-27,12:07:00,3,GA,13,0,1,0,0,0.000,0.000,32.35,-82.69,32.34,-82.45,0,0,0,0,0,283,0,0,0,1301205600
294678,2011,3,27,2011-03-27,12:14:00,3,GA,13,0,1,0,0,0.000,0.000,32.47,-82.06,32.47,-82.06,0,0,0,0,0,043,0,0,0,1301205600
294679,2011,3,27,2011-03-27,12:15:00,3,GA,13,0,1,0,0,0.000,0.000,32.42,-81.98,32.42,-81.98,0,0,0,0,0,043,0,0,0,1301205600
292198,2011,3,27,2011-03-27,12:21:00,3,GA,13,0,1,0,0,0.000,0.000,32.08,-84.54,32.1,-84.44,0,0,0,0,0,307,0,0,0,1301205600
294680,2011,3,27,2011-03-27,12:24:00,3,GA,13,0,1,0,0,0.000,0.000,32.4,-81.76,32.4,-81.76,0,0,0,0,0,031,0,0,0,1301205600
291555,2011,3,27,2011-03-27,12:26:00,3,AL,01,0,1,0,0,0.000,0.000,31.35,-85.42,31.35,-85.42,0,0,0,0,0,045,0,0,0,1301205600
291558,2011,3,27,2011-03-27,12:26:00,3,AL,01,0,1,0,0,0.000,0.000,31.25,-85.36,31.25,-85.36,0,0,0,0,0,069,0,0,0,1301205600
294681,2011,3,27,2011-03-27,12:30:00,3,GA,13,0,1,0,0,0.000,0.000,32.38,-81.66,32.38,-81.66,0,0,0,0,0,031,0,0,0,1301205600
292200,2011,3,27,2011-03-27,12:32:00,3,GA,13,0,1.75,0,0,0.042,0.000,32.2,-83.97,32.22,-83.68,0,0,0,0,0,093,0,0,0,1301205600
281790,2011,3,27,2011-03-27,12:33:00,3,GA,13,0,0.88,0,0,0.000,0.000,31.38,-82.13,31.38,-82.13,0,0,0,0,0,229,0,0,0,1301205600
294760,2011,3,27,2011-03-27,12:35:00,3,AL,01,0,1.5,0,0,0.000,0.000,31.89,-85.15,31.89,-85.15,0,0,0,0,0,005,0,0,0,1301205600
292199,2011,3,27,2011-03-27,12:35:00,3,GA,13,0,2.5,0,0,0.182,0.000,32.09,-84.47,32.07,-84.11,0,0,0,0,0,261,0,0,0,1301205600
292533,2011,3,27,2011-03-27,12:37:00,3,GA,13,0,0.88,0,0,0.000,0.000,32.57,-83.9,32.58,-83.84,0,0,0,0,0,225,0,0,0,1301205600
291911,2011,3,27,2011-03-27,12:38:00,3,GA,13,0,1.75,0,0,0.000,0.000,31.88,-85.11,31.88,-85.11,0,0,0,0,0,239,0,0,0,1301205600
294682,2011,3,27,2011-03-27,12:40:00,3,GA,13,0,1,0,0,0.000,0.000,32.38,-81.66,32.38,-81.66,0,0,0,0,0,031,0,0,0,1301205600
281791,2011,3,27,2011-03-27,12:40:00,3,GA,13,0,1.75,0,0,0.000,0.000,31.33,-82.01,31.33,-82.01,0,0,0,0,0,025,0,0,0,1301205600
294395,2011,3,27,2011-03-27,12:42:00,3,SC,45,0,1.75,0,0,0.000,0.000,32.32,-80.68,32.32,-80.68,0,0,0,0,0,013,0,0,0,1301205600
294683,2011,3,27,2011-03-27,12:45:00,3,GA,13,0,1,0,0,0.000,0.000,32.35,-81.43,32.35,-81.43,0,0,0,0,0,103,0,0,0,1301205600
292201,2011,3,27,2011-03-27,12:45:00,3,GA,13,0,1.75,0,0,0.063,0.000,32.27,-83.51,32.21,-83.44,0,0,0,0,0,235,0,0,0,1301205600
294684,2011,3,27,2011-03-27,12:50:00,3,GA,13,0,1.5,0,0,0.000,0.000,32.28,-82.14,32.28,-82.14,0,0,0,0,0,267,0,0,0,1301205600
294685,2011,3,27,2011-03-27,12:51:00,3,GA,13,0,1,0,0,0.000,0.000,32.23,-82.14,32.23,-82.14,0,0,0,0,0,267,0,0,0,1301205600
294686,2011,3,27,2011-03-27,12:54:00,3,GA,13,0,0.88,0,0,0.000,0.000,32.37,-81.38,32.37,-81.38,0,0,0,0,0,103,0,0,0,1301205600
294687,2011,3,27,2011-03-27,12:55:00,3,GA,13,0,1,0,0,0.000,0.000,32.34,-81.37,32.34,-81.37,0,0,0,0,0,103,0,0,0,1301205600
294688,2011,3,27,2011-03-27,12:58:00,3,GA,13,0,1.75,0,0,0.000,0.000,32.34,-81.36,32.34,-81.36,0,0,0,0,0,103,0,0,0,1301205600
294689,2011,3,27,2011-03-27,13:00:00,3,GA,13,0,1,0,0,0.000,0.000,32.3,-81.24,32.3,-81.24,0,0,0,0,0,103,0,0,0,1301205600
294690,2011,3,27,2011-03-27,13:00:00,3,GA,13,0,1,0,0,0.000,0.000,32.37,-81.38,32.37,-81.38,0,0,0,0,0,103,0,0,0,1301205600
291560,2011,3,27,2011-03-27,13:00:00,3,AL,01,0,1.75,0,0,0.000,0.000,31.3,-85.34,31.3,-85.34,0,0,0,0,0,069,0,0,0,1301205600
294811,2011,3,27,2011-03-27,13:02:00,3,GA,13,0,1.25,0,0,0.005,0.000,32.3,-81.24,32.3,-81.24,0,0,0,0,0,103,0,0,0,1301205600
294691,2011,3,27,2011-03-27,13:02:00,3,GA,13,0,1.75,0,0,0.010,0.000,32.3,-81.24,32.3,-81.24,0,0,0,0,0,103,0,0,0,1301205600
294692,2011,3,27,2011-03-27,13:02:00,3,GA,13,0,1.75,0,0,0.000,0.000,32.23,-81.9,32.23,-81.9,0,0,0,0,0,109,0,0,0,1301205600
294693,2011,3,27,2011-03-27,13:03:00,3,GA,13,0,1.5,0,0,0.000,0.000,32.34,-81.27,32.34,-81.27,0,0,0,0,0,103,0,0,0,1301205600
294694,2011,3,27,2011-03-27,13:04:00,3,GA,13,0,2,0,0,0.000,0.000,32.28,-81.23,32.28,-81.23,0,0,0,0,0,103,0,0,0,1301205600
294706,2011,3,27,2011-03-27,13:05:00,3,GA,13,0,1.75,0,0,0.000,0.000,32.3,-81.22,32.3,-81.22,0,0,0,0,0,103,0,0,0,1301205600
291561,2011,3,27,2011-03-27,13:06:00,3,AL,01,0,1,0,0,0.000,0.000,31.26,-85.27,31.26,-85.27,0,0,0,0,0,069,0,0,0,1301205600
294707,2011,3,27,2011-03-27,13:08:00,3,GA,13,0,1,0,0,0.000,0.000,32.3,-81.24,32.3,-81.24,0,0,0,0,0,103,0,0,0,1301205600
294708,2011,3,27,2011-03-27,13:09:00,3,GA,13,0,1,0,0,0.000,0.000,32.3,-81.24,32.3,-81.24,0,0,0,0,0,103,0,0,0,1301205600
294709,2011,3,27,2011-03-27,13:09:00,3,GA,13,0,2.5,0,0,0.000,0.000,32.26,-81.9,32.26,-81.9,0,0,0,0,0,109,0,0,0,1301205600
292512,2011,3,27,2011-03-27,13:10:00,3,GA,13,0,1,0,0,0.000,0.000,32.23,-83.17,32.27,-83.11,0,0,0,0,0,091,0,0,0,1301205600
294711,2011,3,27,2011-03-27,13:11:00,3,GA,13,0,1.25,0,0,0.000,0.000,32.21,-81.84,32.21,-81.84,0,0,0,0,0,109,0,0,0,1301205600
294712,2011,3,27,2011-03-27,13:12:00,3,GA,13,0,1.75,0,0,0.000,0.000,32.33,-81.31,32.33,-81.31,0,0,0,0,0,103,0,0,0,1301205600
294714,2011,3,27,2011-03-27,13:13:00,3,GA,13,0,2.75,0,0,0.000,0.000,32.32,-81.24,32.32,-81.24,0,0,0,0,0,103,0,0,0,1301205600
280761,2011,3,27,2011-03-27,13:15:00,3,AR,05,0,0.75,0,0,0.000,0.000,33.97,-92.66,33.97,-92.66,0,0,0,0,0,039,0,0,0,1301205600
294716,2011,3,27,2011-03-27,13:15:00,3,GA,13,0,1.25,0,0,0.000,0.000,32.3,-81.23,32.3,-81.23,0,0,0,0,0,103,0,0,0,1301205600
294397,2011,3,27,2011-03-27,13:20:00,3,SC,45,0,1,0,0,0.000,0.000,32.29,-81.08,32.29,-81.08,0,0,0,0,0,053,0,0,0,1301205600
294396,2011,3,27,2011-03-27,13:20:00,3,SC,45,0,1.5,0,0,0.000,0.000,32.27,-80.96,32.27,-80.96,0,0,0,0,0,013,0,0,0,1301205600
294398,2011,3,27,2011-03-27,13:25:00,3,SC,45,0,1.75,0,0,0.001,0.000,32.24,-80.96,32.24,-80.96,0,0,0,0,0,013,0,0,0,1301205600
294399,2011,3,27,2011-03-27,13:25:00,3,SC,45,0,1.75,0,0,0.000,0.000,32.3,-80.95,32.3,-80.95,0,0,0,0,0,053,0,0,0,1301205600
294400,2011,3,27,2011-03-27,13:30:00,3,SC,45,0,1,0,0,0.000,0.000,32.31,-80.92,32.31,-80.92,0,0,0,0,0,013,0,0,0,1301205600
294402,2011,3,27,2011-03-27,13:31:00,3,SC,45,0,1,0,0,0.000,0.000,32.3,-80.96,32.3,-80.96,0,0,0,0,0,053,0,0,0,1301205600
294401,2011,3,27,2011-03-27,13:31:00,3,SC,45,0,1.75,0,0,0.000,0.000,32.24,-80.86,32.24,-80.86,0,0,0,0,0,013,0,0,0,1301205600
294403,2011,3,27,2011-03-27,13:35:00,3,SC,45,0,1.75,0,0,0.000,0.000,32.24,-80.86,32.24,-80.86,0,0,0,0,0,013,0,0,0,1301205600
294404,2011,3,27,2011-03-27,13:36:00,3,SC,45,0,1,0,0,0.000,0.000,32.24,-80.86,32.24,-80.86,0,0,0,0,0,013,0,0,0,1301205600
292530,2011,3,27,2011-03-27,13:40:00,3,GA,13,0,1,0,0,0.000,0.000,32.17,-82.8,32.17,-82.63,0,0,0,0,0,309,0,0,0,1301205600
294405,2011,3,27,2011-03-27,13:40:00,3,SC,45,0,1.75,0,0,0.000,0.000,32.24,-80.86,32.24,-80.86,0,0,0,0,0,013,0,0,0,1301205600
292523,2011,3,27,2011-03-27,13:53:00,3,GA,13,0,1,0,0,0.000,0.000,32.18,-82.63,32.16,-82.57,0,0,0,0,0,209,0,0,0,1301205600
291910,2011,3,27,2011-03-27,13:53:00,3,GA,13,0,1.75,0,0,0.000,0.000,30.91,-83.08,30.91,-83.08,0,0,0,0,0,185,0,0,0,1301205600
294773,2011,3,27,2011-03-27,13:55:00,3,GA,13,0,1,0,0,0.000,0.000,32.09,-81.13,32.09,-81.13,0,0,0,0,0,051,0,0,0,1301205600
292529,2011,3,27,2011-03-27,14:00:00,3,GA,13,0,1.25,0,0,0.000,0.000,32.22,-82.45,32.18,-82.22,0,0,0,0,0,279,0,0,0,1301205600
294776,2011,3,27,2011-03-27,14:02:00,3,GA,13,0,1,0,0,0.000,0.000,32.05,-81.08,32.05,-81.08,0,0,0,0,0,051,0,0,0,1301205600
294777,2011,3,27,2011-03-27,14:05:00,3,GA,13,0,0.75,0,0,0.000,0.000,32.05,-81.08,32.05,-81.08,0,0,0,0,0,051,0,0,0,1301205600
294779,2011,3,27,2011-03-27,14:06:00,3,GA,13,0,0.88,0,0,0.000,0.000,32.05,-81.08,32.05,-81.08,0,0,0,0,0,051,0,0,0,1301205600
294781,2011,3,27,2011-03-27,14:07:00,3,GA,13,0,1,0,0,0.000,0.000,32.01,-80.98,32.01,-80.98,0,0,0,0,0,051,0,0,0,1301205600
294784,2011,3,27,2011-03-27,14:07:00,3,GA,13,0,2,0,0,0.000,0.000,32.04,-80.97,32.04,-80.97,0,0,0,0,0,051,0,0,0,1301205600
294785,2011,3,27,2011-03-27,14:08:00,3,GA,13,0,1,0,0,0.000,0.000,32.01,-80.98,32.01,-80.98,0,0,0,0,0,051,0,0,0,1301205600
294786,2011,3,27,2011-03-27,14:08:00,3,GA,13,0,1.5,0,0,0.000,0.000,32.01,-81.01,32.01,-81.01,0,0,0,0,0,051,0,0,0,1301205600
291552,2011,3,27,2011-03-27,14:09:00,3,AL,01,0,1,0,0,0.000,0.000,31.31,-85.85,31.31,-85.85,0,0,0,0,0,031,0,0,0,1301205600
291553,2011,3,27,2011-03-27,14:10:00,3,AL,01,0,0.75,0,0,0.000,0.000,31.31,-85.85,31.31,-85.85,0,0,0,0,0,031,0,0,0,1301205600
294787,2011,3,27,2011-03-27,14:10:00,3,GA,13,0,1.75,0,0,0.000,0.000,32.03,-81.05,32.03,-81.05,0,0,0,0,0,051,0,0,0,1301205600
294788,2011,3,27,2011-03-27,14:12:00,3,GA,13,0,1,0,0,0.000,0.000,32.05,-81.08,32.05,-81.08,0,0,0,0,0,051,0,0,0,1301205600
294791,2011,3,27,2011-03-27,14:14:00,3,GA,13,0,0.88,0,0,0.000,0.000,32.03,-81.05,32.03,-81.05,0,0,0,0,0,051,0,0,0,1301205600
294792,2011,3,27,2011-03-27,14:15:00,3,GA,13,0,1.25,0,0,0.000,0.000,32.01,-80.98,32.01,-80.98,0,0,0,0,0,051,0,0,0,1301205600
291909,2011,3,27,2011-03-27,14:15:00,3,GA,13,0,1.75,0,0,0.000,0.000,31.21,-84.47,31.21,-84.47,0,0,0,0,0,007,0,0,0,1301205600
293256,2011,3,27,2011-03-27,14:16:00,3,AL,01,0,1,0,0,0.000,0.000,31.3,-86.48,31.3,-86.48,0,0,0,0,0,039,0,0,0,1301205600
293260,2011,3,27,2011-03-27,14:16:00,3,AL,01,0,1.75,0,0,0.000,0.000,31.24,-86.55,31.24,-86.55,0,0,0,0,0,039,0,0,0,1301205600
294793,2011,3,27,2011-03-27,14:18:00,3,GA,13,0,1,0,0,0.000,0.000,32,-80.85,32,-80.85,0,0,0,0,0,051,0,0,0,1301205600
294794,2011,3,27,2011-03-27,14:18:00,3,GA,13,0,1.25,0,0,0.000,0.000,32.01,-80.98,32.01,-80.98,0,0,0,0,0,051,0,0,0,1301205600
293259,2011,3,27,2011-03-27,14:20:00,3,AL,01,0,1,0,0,0.000,0.000,31.24,-86.55,31.24,-86.55,0,0,0,0,0,039,0,0,0,1301205600
294795,2011,3,27,2011-03-27,14:20:00,3,GA,13,0,1.25,0,0,0.000,0.000,32.03,-80.97,32.03,-80.97,0,0,0,0,0,051,0,0,0,1301205600
294796,2011,3,27,2011-03-27,14:25:00,3,GA,13,0,1,0,0,0.000,0.000,32,-80.85,32,-80.85,0,0,0,0,0,051,0,0,0,1301205600
294812,2011,3,27,2011-03-27,14:25:00,3,GA,13,0,1,0,0,0.000,0.000,32,-80.85,32,-80.85,0,0,0,0,0,051,0,0,0,1301205600
281296,2011,3,27,2011-03-27,14:27:00,3,AR,05,0,0.88,0,0,0.000,0.000,34.58,-94.24,34.58,-94.24,0,0,0,0,0,113,0,0,0,1301205600
294797,2011,3,27,2011-03-27,14:27:00,3,GA,13,0,1,0,0,0.000,0.000,32.04,-82.12,32.04,-82.12,0,0,0,0,0,267,0,0,0,1301205600
294798,2011,3,27,2011-03-27,14:30:00,3,GA,13,0,0.88,0,0,0.000,0.000,31.99,-81.08,31.99,-81.08,0,0,0,0,0,051,0,0,0,1301205600
291554,2011,3,27,2011-03-27,14:30:00,3,AL,01,0,1,0,0,0.000,0.000,31.45,-85.65,31.45,-85.65,0,0,0,0,0,045,0,0,0,1301205600
291556,2011,3,27,2011-03-27,14:30:00,3,AL,01,0,1,0,0,0.000,0.000,31.28,-85.71,31.28,-85.71,0,0,0,0,0,045,0,0,0,1301205600
294800,2011,3,27,2011-03-27,14:30:00,3,GA,13,0,1,0,0,0.000,0.000,32.03,-81.05,32.03,-81.05,0,0,0,0,0,051,0,0,0,1301205600
294801,2011,3,27,2011-03-27,14:30:00,3,GA,13,0,1,0,0,0.010,0.000,32.04,-81.08,32.04,-81.08,0,0,0,0,0,051,0,0,0,1301205600
293257,2011,3,27,2011-03-27,14:30:00,3,AL,01,0,1.75,0,0,0.000,0.000,31.24,-86.3,31.24,-86.3,0,0,0,0,0,039,0,0,0,1301205600
293258,2011,3,27,2011-03-27,14:30:00,3,AL,01,0,1.75,0,0,0.000,0.000,31.33,-86.48,31.33,-86.48,0,0,0,0,0,039,0,0,0,1301205600
293261,2011,3,27,2011-03-27,14:34:00,3,AL,01,0,1.75,0,0,0.000,0.000,31.24,-86.3,31.24,-86.3,0,0,0,0,0,039,0,0,0,1301205600
294802,2011,3,27,2011-03-27,14:34:00,3,GA,13,0,1.75,0,0,0.000,0.000,32.01,-81.02,32.01,-81.02,0,0,0,0,0,051,0,0,0,1301205600
281792,2011,3,27,2011-03-27,14:36:00,3,GA,13,0,1,0,0,0.000,0.000,31.87,-82.6,31.87,-82.6,0,0,0,0,0,161,0,0,0,1301205600
291562,2011,3,27,2011-03-27,14:37:00,3,AL,01,0,1.75,0,0,0.000,0.000,31.21,-85.62,31.21,-85.62,0,0,0,0,0,069,0,0,0,1301205600
294805,2011,3,27,2011-03-27,14:40:00,3,GA,13,0,1,0,0,0.000,0.000,32,-80.85,32,-80.85,0,0,0,0,0,051,0,0,0,1301205600
294807,2011,3,27,2011-03-27,14:40:00,3,GA,13,0,1,0,0,0.000,0.000,32.01,-80.98,32.01,-80.98,0,0,0,0,0,051,0,0,0,1301205600
294810,2011,3,27,2011-03-27,14:42:00,3,GA,13,0,2.75,0,0,0.002,0.000,32.03,-81.89,32.03,-81.89,0,0,0,0,0,267,0,0,0,1301205600
293262,2011,3,27,2011-03-27,14:43:00,3,AL,01,0,1.75,0,0,0.000,0.000,31.25,-86.2,31.25,-86.2,0,0,0,0,0,039,0,0,0,1301205600
281793,2011,3,27,2011-03-27,14:46:00,3,GA,13,0,0.75,0,0,0.000,0.000,31.87,-82.6,31.87,-82.6,0,0,0,0,0,161,0,0,0,1301205600
294808,2011,3,27,2011-03-27,14:47:00,3,GA,13,0,1,0,0,0.000,0.000,31.77,-81.63,31.77,-81.63,0,0,0,0,0,179,0,0,0,1301205600
294804,2011,3,27,2011-03-27,14:52:00,3,GA,13,0,1,0,0,0.000,0.000,32.04,-81.01,32.04,-81.01,0,0,0,0,0,051,0,0,0,1301205600
294806,2011,3,27,2011-03-27,14:54:00,3,GA,13,0,1,0,0,0.000,0.000,32,-80.85,32,-80.85,0,0,0,0,0,051,0,0,0,1301205600
291563,2011,3,27,2011-03-27,14:56:00,3,AL,01,0,1.75,0,0,0.000,0.000,31.22,-85.39,31.22,-85.39,0,0,0,0,0,069,0,0,0,1301205600
291564,2011,3,27,2011-03-27,15:00:00,3,AL,01,0,1.75,0,0,0.000,0.000,31.22,-85.39,31.22,-85.39,0,0,0,0,0,069,0,0,0,1301205600
291565,2011,3,27,2011-03-27,15:05:00,3,AL,01,0,1.75,0,0,0.000,0.000,31.17,-86.05,31.17,-86.05,0,0,0,0,0,061,0,0,0,1301205600
291566,2011,3,27,2011-03-27,15:10:00,3,AL,01,0,2.75,0,0,0.000,0.000,31.17,-86.05,31.17,-86.05,0,0,0,0,0,061,0,0,0,1301205600
280762,2011,3,27,2011-03-27,15:35:00,3,AR,05,0,0.75,0,0,0.000,0.000,34.5,-93.05,34.5,-93.05,0,0,0,0,0,051,0,0,0,1301205600
291908,2011,3,27,2011-03-27,15:40:00,3,GA,13,0,1.25,0,0,0.000,0.000,31.09,-84.98,31.09,-84.98,0,0,0,0,0,099,0,0,0,1301205600
280767,2011,3,27,2011-03-27,15:43:00,3,AR,05,0,0.75,0,0,0.000,0.000,34.78,-92.47,34.78,-92.47,0,0,0,0,0,119,0,0,0,1301205600
280764,2011,3,27,2011-03-27,15:54:00,3,AR,05,0,0.75,0,0,0.000,0.000,34.82,-92.22,34.82,-92.22,0,0,0,0,0,119,0,0,0,1301205600
280766,2011,3,27,2011-03-27,15:59:00,3,AR,05,0,0.75,0,0,0.000,0.000,34.92,-92.15,34.92,-92.15,0,0,0,0,0,119,0,0,0,1301205600
291907,2011,3,27,2011-03-27,16:00:00,3,GA,13,0,0.88,0,0,0.000,0.000,31.03,-84.65,31.03,-84.65,0,0,0,0,0,087,0,0,0,1301205600
291906,2011,3,27,2011-03-27,16:01:00,3,GA,13,0,1,0,0,0.000,0.000,31.03,-84.66,31.03,-84.66,0,0,0,0,0,087,0,0,0,1301205600
291905,2011,3,27,2011-03-27,16:40:00,3,GA,13,0,1,0,0,0.000,0.000,30.88,-84.21,30.88,-84.21,0,0,0,0,0,131,0,0,0,1301205600
291904,2011,3,27,2011-03-27,16:47:00,3,GA,13,0,1.75,0,0,0.000,0.000,30.88,-84.21,30.88,-84.21,0,0,0,0,0,131,0,0,0,1301205600
291902,2011,3,27,2011-03-27,17:10:00,3,GA,13,0,1,0,0,0.000,0.000,30.84,-83.98,30.84,-83.98,0,0,0,0,0,275,0,0,0,1301205600
291900,2011,3,27,2011-03-27,17:15:00,3,GA,13,0,1,0,0,0.000,0.000,30.84,-83.98,30.84,-83.98,0,0,0,0,0,275,0,0,0,1301205600
291901,2011,3,27,2011-03-27,17:15:00,3,GA,13,0,1,0,0,0.000,0.000,30.93,-83.37,30.93,-83.37,0,0,0,0,0,185,0,0,0,1301205600
291899,2011,3,27,2011-03-27,17:19:00,3,GA,13,0,1,0,0,0.000,0.000,30.98,-83.19,30.98,-83.19,0,0,0,0,0,185,0,0,0,1301205600
291898,2011,3,27,2011-03-27,17:23:00,3,GA,13,0,1,0,0,0.000,0.000,30.89,-83.28,30.89,-83.28,0,0,0,0,0,185,0,0,0,1301205600
291254,2011,3,27,2011-03-27,17:54:00,3,MS,28,0,0.75,0,0,0.000,0.000,34.43,-89.41,34.43,-89.41,0,0,0,0,0,071,0,0,0,1301205600
280768,2011,3,27,2011-03-27,18:04:00,3,AR,05,0,0.75,0,0,0.000,0.000,34.4,-93.62,34.4,-93.62,0,0,0,0,0,097,0,0,0,1301205600
280802,2011,3,27,2011-03-27,18:04:00,3,AR,05,0,1,0,0,0.000,0.000,34.01,-92.18,34.01,-92.18,0,0,0,0,0,025,0,0,0,1301205600
280771,2011,3,27,2011-03-27,18:20:00,3,AR,05,0,0.75,0,0,0.000,0.000,34.67,-93.02,34.67,-93.02,0,0,0,0,0,051,0,0,0,1301205600
280773,2011,3,27,2011-03-27,18:22:00,3,AR,05,0,0.75,0,0,0.000,0.000,35.27,-91.88,35.27,-91.88,0,0,0,0,0,145,0,0,0,1301205600
281299,2011,3,27,2011-03-27,18:25:00,3,AR,05,0,0.75,0,0,0.000,0.000,34.67,-92.93,34.67,-92.93,0,0,0,0,0,125,0,0,0,1301205600
280794,2011,3,27,2011-03-27,18:36:00,3,AR,05,0,1,0,0,0.000,0.000,34.47,-93.1,34.47,-93.1,0,0,0,0,0,051,0,0,0,1301205600
282460,2011,3,27,2011-03-27,18:37:00,3,AR,05,0,0.75,0,0,0.000,0.000,34.09,-94.02,34.09,-94.02,0,0,0,0,0,061,0,0,0,1301205600
280776,2011,3,27,2011-03-27,18:38:00,3,AR,05,0,1.75,0,0,0.000,0.000,34.5,-93.05,34.5,-93.05,0,0,0,0,0,051,0,0,0,1301205600
280784,2011,3,27,2011-03-27,18:52:00,3,AR,05,0,1,0,0,0.000,0.000,34.63,-92.48,34.63,-92.48,0,0,0,0,0,125,0,0,0,1301205600
280781,2011,3,27,2011-03-27,18:53:00,3,AR,05,0,1.75,0,0,1.300,0.000,34.67,-92.37,34.67,-92.37,0,0,0,0,0,119,0,0,0,1301205600
280777,2011,3,27,2011-03-27,18:55:00,3,AR,05,0,1.5,0,0,0.000,0.000,34.71,-92.4,34.71,-92.4,0,0,0,0,0,119,0,0,0,1301205600
280799,2011,3,27,2011-03-27,18:58:00,3,AR,05,0,1,0,0,0.000,0.000,34.73,-92.37,34.73,-92.37,0,0,0,0,0,119,0,0,0,1301205600
280792,2011,3,27,2011-03-27,19:12:00,3,AR,05,0,1,0,0,0.000,0.000,34.12,-93.09,34.12,-93.09,0,0,0,0,0,019,0,0,0,1301205600
280790,2011,3,27,2011-03-27,19:20:00,3,AR,05,0,1,0,0,0.000,0.000,33.92,-93.15,33.92,-93.15,0,0,0,0,0,019,0,0,0,1301205600
280800,2011,3,27,2011-03-27,19:48:00,3,AR,05,0,1,0,0,0.000,0.000,33.99,-92.6,33.99,-92.6,0,0,0,0,0,039,0,0,0,1301205600
291265,2011,3,27,2011-03-27,19:50:00,3,MS,28,0,0.88,0,0,0.000,0.000,33.74,-88.44,33.74,-88.44,0,0,0,0,0,095,0,0,0,1301205600
294761,2011,3,27,2011-03-27,21:19:00,3,AL,01,0,1,0,0,0.000,0.000,32.54,-85.89,32.54,-85.89,0,0,0,0,0,051,0,0,0,1301205600
294762,2011,3,27,2011-03-27,21:35:00,3,AL,01,0,1,0,0,0.000,0.000,32.53,-85.63,32.53,-85.63,0,0,0,0,0,087,0,0,0,1301205600
291268,2011,3,27,2011-03-27,22:20:00,3,MS,28,0,1,0,0,0.000,0.000,34.64,-88.23,34.64,-88.23,0,0,0,0,0,141,0,0,0,1301205600
294763,2011,3,27,2011-03-27,22:20:00,3,AL,01,0,1.25,0,0,0.000,0.000,32.39,-85.15,32.39,-85.15,0,0,0,0,0,113,0,0,0,1301205600
294790,2011,3,27,2011-03-27,22:27:00,3,AL,01,0,0.75,0,0,0.000,0.000,32.36,-85.03,32.36,-85.03,0,0,0,0,0,113,0,0,0,1301205600
294789,2011,3,27,2011-03-27,22:30:00,3,AL,01,0,1.5,0,0,0.000,0.000,32.34,-85.02,32.34,-85.02,0,0,0,0,0,113,0,0,0,1301205600
292551,2011,3,27,2011-03-27,22:32:00,3,GA,13,0,1,0,0,0.000,0.000,33.34,-84.97,33.33,-84.91,0,0,0,0,0,077,0,0,0,1301205600
292550,2011,3,27,2011-03-27,22:35:00,3,GA,13,0,1,0,0,0.000,0.000,32.33,-85,32.32,-84.77,0,0,0,0,0,053,0,0,0,1301205600
291270,2011,3,27,2011-03-27,22:46:00,3,MS,28,0,1.25,0,0,0.000,0.000,34.27,-88.72,34.27,-88.72,0,0,0,0,0,081,0,0,0,1301205600
291273,2011,3,27,2011-03-27,23:05:00,3,MS,28,0,1,0,0,0.000,0.000,34.28,-88.72,34.28,-88.72,0,0,0,0,0,081,0,0,0,1301205600
294799,2011,3,27,2011-03-27,23:20:00,3,AL,01,0,1,0,0,0.000,0.000,34.1,-88.17,34.1,-88.17,0,0,0,0,0,093,0,0,0,1301205600
